Interference and Diffraction Data File Thu, Nov 22, 2018 2:00 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01511	0.02101
-0.01511	0.02037
-0.01511	0.02085
-0.01511	0.02279
-0.01511	0.02327
-0.01511	0.02327
-0.01511	0.02311
-0.01517	0.02053
-0.01517	0.02585
-0.01517	0.02230
-0.01517	0.02553
-0.01517	0.02536
-0.01517	0.02263
-0.01517	0.02424
-0.01517	0.02553
-0.01517	0.02311
-0.01517	0.02375
-0.01522	0.02424
-0.01522	0.02150
-0.01522	0.02488
-0.01522	0.02375
-0.01522	0.02375
-0.01522	0.02424
-0.01522	0.02246
-0.01522	0.02440
-0.01528	0.02472
-0.01528	0.02408
-0.01528	0.02166
-0.01528	0.02408
-0.01528	0.02150
-0.01528	0.02069
-0.01528	0.02263
-0.01528	0.01940
-0.01528	0.02150
-0.01533	0.02037
-0.01533	0.01924
-0.01533	0.01860
-0.01533	0.01876
-0.01533	0.01683
-0.01533	0.01860
-0.01533	0.02021
-0.01533	0.01747
-0.01533	0.01747
-0.01533	0.01618
-0.01539	0.01715
-0.01539	0.01795
-0.01539	0.01683
-0.01539	0.01505
-0.01539	0.01666
-0.01539	0.01538
-0.01539	0.01457
-0.01539	0.01554
-0.01539	0.01666
-0.01539	0.01457
-0.01544	0.01409
-0.01544	0.01360
-0.01544	0.01232
-0.01544	0.01296
-0.01544	0.01554
-0.01544	0.01489
-0.01544	0.01328
-0.01544	0.01296
-0.01544	0.01409
-0.01550	0.01505
-0.01550	0.01393
-0.01550	0.01489
-0.01550	0.01328
-0.01550	0.01328
-0.01550	0.01457
-0.01550	0.01328
-0.01550	0.01457
-0.01550	0.01328
-0.01556	0.01473
-0.01556	0.01264
-0.01556	0.01409
-0.01556	0.01135
-0.01556	0.01409
-0.01556	0.01232
-0.01556	0.01650
-0.01556	0.01409
-0.01556	0.01393
-0.01556	0.01521
-0.01561	0.01377
-0.01561	0.01360
-0.01561	0.01409
-0.01561	0.01473
-0.01561	0.01425
-0.01561	0.01521
-0.01561	0.01215
-0.01561	0.01312
-0.01561	0.01409
-0.01567	0.01699
-0.01567	0.01457
-0.01567	0.01441
-0.01567	0.01344
-0.01567	0.01618
-0.01567	0.01409
-0.01567	0.01570
-0.01567	0.01425
-0.01567	0.01570
-0.01572	0.01473
-0.01572	0.01650
-0.01572	0.01441
-0.01572	0.01505
-0.01572	0.01183
-0.01572	0.01457
-0.01572	0.01521
-0.01572	0.01457
-0.01572	0.01489
-0.01572	0.01232
-0.01578	0.01280
-0.01578	0.01328
-0.01578	0.01521
-0.01578	0.01328
-0.01578	0.01215
-0.01578	0.01264
-0.01578	0.01280
-0.01578	0.01360
-0.01578	0.01554
-0.01583	0.01248
-0.01583	0.01103
-0.01583	0.01167
-0.01583	0.01393
-0.01583	0.00990
-0.01583	0.01344
-0.01583	0.01070
-0.01583	0.01232
-0.01583	0.01248
-0.01583	0.01280
-0.01589	0.01103
-0.01589	0.01038
-0.01589	0.01022
-0.01589	0.01215
-0.01589	0.01119
-0.01589	0.00990
-0.01589	0.01248
-0.01589	0.01215
-0.01589	0.01199
-0.01594	0.01151
-0.01594	0.00700
-0.01594	0.01167
-0.01594	0.01167
-0.01594	0.01151
-0.01594	0.01087
-0.01594	0.01135
-0.01594	0.01022
-0.01594	0.01264
-0.01600	0.01006
-0.01600	0.01248
-0.01600	0.01022
-0.01600	0.01264
-0.01600	0.00845
-0.01600	0.01312
-0.01600	0.01070
-0.01600	0.00813
-0.01600	0.01087
-0.01600	0.00797
-0.01606	0.01151
-0.01606	0.01151
-0.01606	0.01038
-0.01606	0.00958
-0.01606	0.01054
-0.01606	0.01232
-0.01606	0.00990
-0.01606	0.00974
-0.01606	0.01135
-0.01611	0.01006
-0.01611	0.00893
-0.01611	0.00925
-0.01611	0.00861
-0.01611	0.00797
-0.01611	0.01070
-0.01611	0.01006
-0.01611	0.01167
-0.01611	0.00958
-0.01617	0.01135
-0.01617	0.00925
-0.01617	0.00925
-0.01617	0.00877
-0.01617	0.00974
-0.01617	0.01038
-0.01617	0.00861
-0.01617	0.00942
-0.01617	0.00990
-0.01617	0.00797
-0.01622	0.00829
-0.01622	0.01038
-0.01622	0.01038
-0.01622	0.01135
-0.01622	0.01038
-0.01622	0.01070
-0.01622	0.00974
-0.01622	0.01119
-0.01622	0.00861
-0.01628	0.00942
-0.01628	0.00990
-0.01628	0.01054
-0.01628	0.01087
-0.01628	0.01022
-0.01628	0.01135
-0.01628	0.01087
-0.01628	0.01344
-0.01628	0.00990
-0.01633	0.01280
-0.01633	0.01280
-0.01633	0.01215
-0.01633	0.01199
-0.01633	0.01409
-0.01633	0.01248
-0.01633	0.01441
-0.01633	0.01360
-0.01633	0.01360
-0.01639	0.01054
-0.01639	0.01377
-0.01639	0.01473
-0.01639	0.01602
-0.01639	0.01022
-0.01639	0.01457
-0.01639	0.01554
-0.01639	0.01521
-0.01639	0.01505
-0.01639	0.01425
-0.01644	0.01795
-0.01644	0.01924
-0.01644	0.01844
-0.01644	0.01747
-0.01644	0.01844
-0.01644	0.01683
-0.01644	0.01811
-0.01644	0.01876
-0.01644	0.01844
-0.01650	0.01876
-0.01650	0.01763
-0.01650	0.02134
-0.01650	0.02069
-0.01650	0.02069
-0.01650	0.01908
-0.01650	0.01989
-0.01650	0.02150
-0.01656	0.01844
-0.01656	0.02118
-0.01656	0.01860
-0.01656	0.01940
-0.01656	0.01731
-0.01656	0.01973
-0.01656	0.01908
-0.01656	0.01795
-0.01656	0.01844
-0.01656	0.01924
-0.01661	0.01956
-0.01661	0.01666
-0.01661	0.01844
-0.01661	0.01650
-0.01661	0.01650
-0.01661	0.01312
-0.01661	0.01570
-0.01661	0.01409
-0.01661	0.01618
-0.01667	0.01634
-0.01667	0.01505
-0.01667	0.01360
-0.01667	0.01215
-0.01667	0.01344
-0.01667	0.01360
-0.01667	0.01280
-0.01667	0.01328
-0.01667	0.00942
-0.01672	0.01151
-0.01672	0.00990
-0.01672	0.00974
-0.01672	0.00780
-0.01672	0.00990
-0.01672	0.00942
-0.01672	0.01087
-0.01672	0.01038
-0.01672	0.01070
-0.01678	0.00829
-0.01678	0.00748
-0.01678	0.00748
-0.01678	0.00700
-0.01678	0.00700
-0.01678	0.00829
-0.01678	0.00909
-0.01678	0.00974
-0.01678	0.00764
-0.01683	0.00893
-0.01683	0.00845
-0.01683	0.00829
-0.01683	0.00797
-0.01683	0.00684
-0.01683	0.00845
-0.01683	0.00893
-0.01683	0.00877
-0.01683	0.00893
-0.01683	0.00990
-0.01689	0.00780
-0.01689	0.00748
-0.01689	0.00797
-0.01689	0.01006
-0.01689	0.00780
-0.01689	0.00909
-0.01689	0.00797
-0.01689	0.01087
-0.01694	0.00893
-0.01694	0.01087
-0.01694	0.00893
-0.01694	0.01087
-0.01694	0.01248
-0.01694	0.01183
-0.01694	0.01103
-0.01694	0.01280
-0.01694	0.00909
-0.01700	0.01022
-0.01700	0.00619
-0.01700	0.01377
-0.01700	0.01248
-0.01700	0.01328
-0.01700	0.01489
-0.01700	0.01505
-0.01700	0.01248
-0.01700	0.01248
-0.01706	0.01457
-0.01706	0.01296
-0.01706	0.01248
-0.01706	0.01296
-0.01706	0.01457
-0.01706	0.01602
-0.01706	0.01280
-0.01706	0.01264
-0.01706	0.01441
-0.01711	0.01441
-0.01711	0.01360
-0.01711	0.01409
-0.01711	0.01393
-0.01711	0.01521
-0.01711	0.01393
-0.01711	0.01344
-0.01711	0.01232
-0.01711	0.01377
-0.01717	0.01441
-0.01717	0.01328
-0.01717	0.01409
-0.01717	0.01425
-0.01717	0.01103
-0.01717	0.01280
-0.01717	0.01183
-0.01717	0.01296
-0.01717	0.01135
-0.01722	0.01167
-0.01722	0.01087
-0.01722	0.01248
-0.01722	0.01054
-0.01722	0.00990
-0.01722	0.00925
-0.01722	0.01183
-0.01722	0.01119
-0.01722	0.01312
-0.01728	0.01135
-0.01728	0.01135
-0.01728	0.01022
-0.01728	0.00942
-0.01728	0.00909
-0.01728	0.01006
-0.01728	0.00925
-0.01728	0.00780
-0.01728	0.00925
-0.01733	0.00974
-0.01733	0.00523
-0.01733	0.00958
-0.01733	0.00603
-0.01733	0.00893
-0.01733	0.00764
-0.01733	0.00877
-0.01733	0.00748
-0.01733	0.00684
-0.01739	0.00829
-0.01739	0.00780
-0.01739	0.00700
-0.01739	0.00942
-0.01739	0.00571
-0.01739	0.00668
-0.01739	0.00797
-0.01739	0.00780
-0.01739	0.00668
-0.01744	0.00539
-0.01744	0.00635
-0.01744	0.00845
-0.01744	0.00716
-0.01744	0.00587
-0.01744	0.00829
-0.01744	0.00716
-0.01744	0.00716
-0.01744	0.00571
-0.01744	0.00780
-0.01750	0.00603
-0.01750	0.00845
-0.01750	0.00539
-0.01750	0.00845
-0.01750	0.00845
-0.01750	0.00909
-0.01750	0.00700
-0.01750	0.00813
-0.01750	0.00861
-0.01756	0.00732
-0.01756	0.00990
-0.01756	0.00635
-0.01756	0.00893
-0.01756	0.01038
-0.01756	0.00797
-0.01756	0.00942
-0.01756	0.00700
-0.01756	0.00958
-0.01761	0.00990
-0.01761	0.00942
-0.01761	0.00958
-0.01761	0.01038
-0.01761	0.00893
-0.01761	0.00942
-0.01761	0.01006
-0.01761	0.00780
-0.01761	0.00716
-0.01767	0.00942
-0.01767	0.00845
-0.01767	0.01087
-0.01767	0.00780
-0.01767	0.00958
-0.01767	0.00974
-0.01767	0.01038
-0.01767	0.00925
-0.01767	0.00845
-0.01767	0.00990
-0.01772	0.01070
-0.01772	0.00668
-0.01772	0.00974
-0.01772	0.00716
-0.01772	0.01070
-0.01772	0.00893
-0.01772	0.01087
-0.01772	0.01087
-0.01772	0.01006
-0.01778	0.01054
-0.01778	0.00925
-0.01778	0.00974
-0.01778	0.00845
-0.01778	0.00942
-0.01778	0.00958
-0.01778	0.01135
-0.01778	0.00925
-0.01778	0.00942
-0.01783	0.00764
-0.01783	0.01087
-0.01783	0.00619
-0.01783	0.01006
-0.01783	0.01103
-0.01783	0.01087
-0.01783	0.01022
-0.01783	0.00813
-0.01783	0.01248
-0.01783	0.00942
-0.01789	0.01119
-0.01789	0.01119
-0.01789	0.00732
-0.01789	0.00909
-0.01789	0.00909
-0.01789	0.00861
-0.01789	0.01215
-0.01789	0.00877
-0.01789	0.01070
-0.01794	0.01006
-0.01794	0.00732
-0.01794	0.00748
-0.01794	0.00732
-0.01794	0.00813
-0.01794	0.00555
-0.01794	0.00635
-0.01794	0.00700
-0.01794	0.00958
-0.01800	0.00845
-0.01800	0.00635
-0.01800	0.00845
-0.01800	0.00684
-0.01800	0.00893
-0.01800	0.00700
-0.01800	0.00974
-0.01800	0.00619
-0.01800	0.00845
-0.01806	0.00539
-0.01806	0.00668
-0.01806	0.00555
-0.01806	0.00909
-0.01806	0.00587
-0.01806	0.00700
-0.01806	0.00780
-0.01806	0.00684
-0.01806	0.00780
-0.01806	0.00442
-0.01811	0.00716
-0.01811	0.00490
-0.01811	0.00716
-0.01811	0.00684
-0.01811	0.00764
-0.01811	0.00571
-0.01811	0.00668
-0.01811	0.00668
-0.01811	0.00861
-0.01811	0.00652
-0.01817	0.00635
-0.01817	0.00958
-0.01817	0.00861
-0.01817	0.00716
-0.01817	0.01183
-0.01817	0.00700
-0.01817	0.00652
-0.01817	0.00845
-0.01817	0.00909
-0.01822	0.01554
-0.01822	0.00974
-0.01822	0.01119
-0.01822	0.01087
-0.01822	0.01151
-0.01822	0.01070
-0.01822	0.01135
-0.01822	0.00942
-0.01822	0.01038
-0.01828	0.01232
-0.01828	0.01038
-0.01828	0.01715
-0.01828	0.01167
-0.01828	0.01377
-0.01828	0.01312
-0.01828	0.01280
-0.01828	0.01425
-0.01828	0.00990
-0.01828	0.01328
-0.01833	0.01473
-0.01833	0.01360
-0.01833	0.01232
-0.01833	0.01167
-0.01833	0.01167
-0.01833	0.01393
-0.01833	0.01409
-0.01833	0.01618
-0.01833	0.01505
-0.01833	0.01344
-0.01839	0.01570
-0.01839	0.01521
-0.01839	0.01844
-0.01839	0.01232
-0.01839	0.01521
-0.01839	0.01296
-0.01839	0.01328
-0.01839	0.01280
-0.01839	0.01296
-0.01844	0.01360
-0.01844	0.01505
-0.01844	0.01521
-0.01844	0.01377
-0.01844	0.01505
-0.01844	0.01280
-0.01844	0.01280
-0.01844	0.01296
-0.01844	0.01409
-0.01850	0.01409
-0.01850	0.01232
-0.01850	0.01232
-0.01850	0.01167
-0.01850	0.01570
-0.01850	0.01006
-0.01850	0.01296
-0.01850	0.00974
-0.01850	0.01280
-0.01850	0.00942
-0.01856	0.01135
-0.01856	0.00764
-0.01856	0.00829
-0.01856	0.00861
-0.01856	0.00700
-0.01856	0.00974
-0.01856	0.00893
-0.01856	0.00893
-0.01856	0.00652
-0.01861	0.00700
-0.01861	0.00652
-0.01861	0.01054
-0.01861	0.00587
-0.01861	0.00700
-0.01861	0.00394
-0.01861	0.00539
-0.01861	0.00748
-0.01861	0.00539
-0.01867	0.00700
-0.01867	0.00716
-0.01867	0.00490
-0.01867	0.00652
-0.01867	0.00474
-0.01867	0.00652
-0.01867	0.00442
-0.01867	0.00490
-0.01867	0.00684
-0.01867	0.00797
-0.01872	0.00635
-0.01872	0.00539
-0.01872	0.00507
-0.01872	0.00426
-0.01872	0.00571
-0.01872	0.00684
-0.01872	0.00716
-0.01872	0.00716
-0.01872	0.00652
-0.01878	0.00764
-0.01878	0.00732
-0.01878	0.00635
-0.01878	0.00990
-0.01878	0.00668
-0.01878	0.00877
-0.01878	0.00426
-0.01878	0.00974
-0.01878	0.00684
-0.01883	0.00925
-0.01883	0.00974
-0.01883	0.00329
-0.01883	0.00732
-0.01883	0.01022
-0.01883	0.00845
-0.01883	0.01070
-0.01883	0.01103
-0.01883	0.00732
-0.01889	0.00909
-0.01889	0.00716
-0.01889	0.00861
-0.01889	0.00990
-0.01889	0.01135
-0.01889	0.00974
-0.01889	0.01135
-0.01889	0.01264
-0.01889	0.01167
-0.01889	0.01296
-0.01894	0.01006
-0.01894	0.00877
-0.01894	0.00813
-0.01894	0.00942
-0.01894	0.01232
-0.01894	0.00829
-0.01894	0.01119
-0.01894	0.01022
-0.01894	0.00909
-0.01900	0.01038
-0.01900	0.00974
-0.01900	0.00716
-0.01900	0.01103
-0.01900	0.01215
-0.01900	0.01135
-0.01900	0.00845
-0.01900	0.00925
-0.01900	0.00797
