Interference and Diffraction Data File Thu, Nov 22, 2018 1:51 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01433	0.31003
-0.01433	0.30552
-0.01433	0.29972
-0.01433	0.29360
-0.01433	0.28780
-0.01433	0.27298
-0.01433	0.26122
-0.01439	0.24737
-0.01439	0.23593
-0.01439	0.21966
-0.01439	0.20451
-0.01439	0.18840
-0.01439	0.17197
-0.01439	0.15715
-0.01439	0.14506
-0.01439	0.12767
-0.01444	0.11607
-0.01444	0.10688
-0.01444	0.09480
-0.01444	0.08417
-0.01444	0.07321
-0.01444	0.06918
-0.01444	0.06757
-0.01444	0.06338
-0.01444	0.06435
-0.01444	0.06483
-0.01450	0.06193
-0.01450	0.06822
-0.01450	0.07241
-0.01450	0.07853
-0.01450	0.07982
-0.01450	0.09142
-0.01450	0.10334
-0.01450	0.11365
-0.01450	0.12412
-0.01456	0.13314
-0.01456	0.14893
-0.01456	0.15989
-0.01456	0.17132
-0.01456	0.18534
-0.01456	0.19855
-0.01456	0.20741
-0.01456	0.21740
-0.01456	0.22465
-0.01461	0.23335
-0.01461	0.23899
-0.01461	0.24189
-0.01461	0.24753
-0.01461	0.24737
-0.01461	0.24753
-0.01461	0.24479
-0.01461	0.24285
-0.01461	0.23883
-0.01461	0.23399
-0.01467	0.22529
-0.01467	0.22094
-0.01467	0.20854
-0.01467	0.20000
-0.01467	0.19178
-0.01467	0.18099
-0.01467	0.17084
-0.01467	0.15908
-0.01467	0.14780
-0.01467	0.13878
-0.01472	0.12718
-0.01472	0.11848
-0.01472	0.10785
-0.01472	0.09496
-0.01472	0.08739
-0.01472	0.07933
-0.01472	0.06628
-0.01472	0.06387
-0.01472	0.05839
-0.01478	0.05533
-0.01478	0.05066
-0.01478	0.05082
-0.01478	0.04727
-0.01478	0.05227
-0.01478	0.04985
-0.01478	0.05469
-0.01478	0.06016
-0.01478	0.06564
-0.01483	0.07241
-0.01483	0.07933
-0.01483	0.08626
-0.01483	0.09512
-0.01483	0.10576
-0.01483	0.11397
-0.01483	0.12074
-0.01483	0.13073
-0.01483	0.13926
-0.01483	0.14764
-0.01489	0.15521
-0.01489	0.15924
-0.01489	0.16472
-0.01489	0.17406
-0.01489	0.17809
-0.01489	0.17986
-0.01489	0.18711
-0.01489	0.18711
-0.01489	0.18840
-0.01489	0.18743
-0.01494	0.18727
-0.01494	0.18502
-0.01494	0.18453
-0.01494	0.17696
-0.01494	0.17277
-0.01494	0.16665
-0.01494	0.16101
-0.01494	0.14974
-0.01494	0.14458
-0.01500	0.13443
-0.01500	0.12654
-0.01500	0.11880
-0.01500	0.10994
-0.01500	0.09867
-0.01500	0.09190
-0.01500	0.08384
-0.01500	0.07611
-0.01500	0.06902
-0.01506	0.06065
-0.01506	0.05517
-0.01506	0.04985
-0.01506	0.04389
-0.01506	0.03986
-0.01506	0.03970
-0.01506	0.03664
-0.01506	0.03648
-0.01506	0.03841
-0.01511	0.03729
-0.01511	0.03906
-0.01511	0.03922
-0.01511	0.04454
-0.01511	0.04550
-0.01511	0.04937
-0.01511	0.05469
-0.01511	0.05968
-0.01511	0.06902
-0.01511	0.07450
-0.01517	0.07998
-0.01517	0.08852
-0.01517	0.09335
-0.01517	0.10189
-0.01517	0.10592
-0.01517	0.11445
-0.01517	0.12025
-0.01517	0.12332
-0.01517	0.12654
-0.01522	0.13218
-0.01522	0.13024
-0.01522	0.13459
-0.01522	0.13379
-0.01522	0.13427
-0.01522	0.13169
-0.01522	0.13089
-0.01522	0.12686
-0.01522	0.12348
-0.01528	0.11977
-0.01528	0.11607
-0.01528	0.10930
-0.01528	0.10124
-0.01528	0.09915
-0.01528	0.09271
-0.01528	0.08240
-0.01528	0.07482
-0.01528	0.07063
-0.01528	0.06548
-0.01533	0.05952
-0.01533	0.05517
-0.01533	0.04470
-0.01533	0.04454
-0.01533	0.03874
-0.01533	0.03406
-0.01533	0.03068
-0.01533	0.02939
-0.01533	0.02472
-0.01539	0.02391
-0.01539	0.02311
-0.01539	0.02569
-0.01539	0.02649
-0.01539	0.02971
-0.01539	0.02826
-0.01539	0.03439
-0.01539	0.03100
-0.01544	0.04051
-0.01544	0.04631
-0.01544	0.05017
-0.01544	0.05404
-0.01544	0.05871
-0.01544	0.06355
-0.01544	0.06661
-0.01544	0.07128
-0.01544	0.07337
-0.01544	0.07869
-0.01550	0.08030
-0.01550	0.08401
-0.01550	0.08449
-0.01550	0.08916
-0.01550	0.08803
-0.01550	0.08884
-0.01550	0.08868
-0.01550	0.08787
-0.01550	0.08787
-0.01556	0.08803
-0.01556	0.08272
-0.01556	0.08401
-0.01556	0.07901
-0.01556	0.07531
-0.01556	0.07402
-0.01556	0.06918
-0.01556	0.06419
-0.01556	0.05936
-0.01561	0.05404
-0.01561	0.05017
-0.01561	0.04389
-0.01561	0.03793
-0.01561	0.03809
-0.01561	0.03294
-0.01561	0.03068
-0.01561	0.02633
-0.01561	0.02214
-0.01567	0.02263
-0.01567	0.01956
-0.01567	0.01795
-0.01567	0.01924
-0.01567	0.01377
-0.01567	0.01425
-0.01567	0.01892
-0.01567	0.01473
-0.01567	0.01924
-0.01572	0.01924
-0.01572	0.02101
-0.01572	0.02214
-0.01572	0.02456
-0.01572	0.02875
-0.01572	0.02923
-0.01572	0.03068
-0.01572	0.03342
-0.01572	0.03616
-0.01572	0.03954
-0.01578	0.04373
-0.01578	0.04357
-0.01578	0.04582
-0.01578	0.04808
-0.01578	0.05050
-0.01578	0.05211
-0.01578	0.05452
-0.01578	0.05291
-0.01583	0.05517
-0.01583	0.05452
-0.01583	0.05388
-0.01583	0.05082
-0.01583	0.05195
-0.01583	0.05179
-0.01583	0.04969
-0.01583	0.04921
-0.01583	0.04550
-0.01589	0.05001
-0.01589	0.04244
-0.01589	0.03680
-0.01589	0.03568
-0.01589	0.03342
-0.01589	0.03052
-0.01589	0.03020
-0.01589	0.02504
-0.01589	0.02359
-0.01589	0.02069
-0.01594	0.01876
-0.01594	0.01683
-0.01594	0.01393
-0.01594	0.01409
-0.01594	0.01360
-0.01594	0.00861
-0.01594	0.00958
-0.01594	0.01151
-0.01594	0.01087
-0.01600	0.01119
-0.01600	0.00909
-0.01600	0.01135
-0.01600	0.01119
-0.01600	0.01167
-0.01600	0.01280
-0.01600	0.01473
-0.01600	0.01570
-0.01606	0.01844
-0.01606	0.01908
-0.01606	0.02037
-0.01606	0.01876
-0.01606	0.02391
-0.01606	0.02585
-0.01606	0.02536
-0.01606	0.02730
-0.01606	0.02794
-0.01611	0.03020
-0.01611	0.02569
-0.01611	0.03020
-0.01611	0.02939
-0.01611	0.02875
-0.01611	0.02698
-0.01611	0.02746
-0.01611	0.02263
-0.01611	0.02859
-0.01611	0.02762
-0.01617	0.02553
-0.01617	0.02391
-0.01617	0.02536
-0.01617	0.02279
-0.01617	0.02085
-0.01617	0.02085
-0.01617	0.01844
-0.01617	0.01473
-0.01617	0.01602
-0.01622	0.01425
-0.01622	0.01054
-0.01622	0.01344
-0.01622	0.00974
-0.01622	0.00909
-0.01622	0.00974
-0.01622	0.00748
-0.01622	0.00587
-0.01622	0.00507
-0.01628	0.00587
-0.01628	0.00490
-0.01628	0.00345
-0.01628	0.00442
-0.01628	0.00507
-0.01628	0.00329
-0.01628	0.00345
-0.01628	0.00587
-0.01628	0.00587
-0.01633	0.00217
-0.01633	0.00845
-0.01633	0.00845
-0.01633	0.00877
-0.01633	0.01054
-0.01633	0.01054
-0.01633	0.01151
-0.01633	0.01038
-0.01633	0.01054
-0.01639	0.01328
-0.01639	0.01199
-0.01639	0.01151
-0.01639	0.01457
-0.01639	0.01473
-0.01639	0.01377
-0.01639	0.01393
-0.01639	0.01425
-0.01639	0.01505
-0.01639	0.01457
-0.01644	0.01215
-0.01644	0.01393
-0.01644	0.01135
-0.01644	0.01521
-0.01644	0.01264
-0.01644	0.01248
-0.01644	0.01586
-0.01644	0.01151
-0.01644	0.01070
-0.01650	0.00780
-0.01650	0.00893
-0.01650	0.00877
-0.01650	0.00652
-0.01650	0.00797
-0.01650	0.00458
-0.01650	0.00635
-0.01650	0.00652
-0.01650	0.00442
-0.01656	0.00426
-0.01656	0.00265
-0.01656	0.00442
-0.01656	0.00362
-0.01656	0.00184
-0.01656	0.00088
-0.01656	0.00217
-0.01656	0.00426
-0.01656	0.00281
-0.01656	0.00313
-0.01661	0.00088
-0.01661	0.00168
-0.01661	0.00233
-0.01661	0.00313
-0.01661	0.00184
-0.01661	0.00265
-0.01661	0.00265
-0.01661	0.00184
-0.01661	0.00345
-0.01667	0.00394
-0.01667	0.00523
-0.01667	0.00555
-0.01667	0.00539
-0.01667	0.00442
-0.01667	0.00410
-0.01667	0.00845
-0.01667	0.00716
-0.01667	0.00909
-0.01667	0.00652
-0.01672	0.00700
-0.01672	0.00619
-0.01672	0.00780
-0.01672	0.00764
-0.01672	0.00797
-0.01672	0.00829
-0.01672	0.00635
-0.01672	0.00813
-0.01672	0.00764
-0.01678	0.00700
-0.01678	0.00603
-0.01678	0.00845
-0.01678	0.00603
-0.01678	0.00523
-0.01678	0.00668
-0.01678	0.00587
-0.01678	0.00362
-0.01678	0.00555
-0.01678	0.00345
-0.01683	0.00635
-0.01683	0.00490
-0.01683	0.00072
-0.01683	0.00297
-0.01683	0.00345
-0.01683	0.00313
-0.01683	0.00072
-0.01683	-0.00122
-0.01683	-0.00025
-0.01689	-0.00073
-0.01689	0.00168
-0.01689	0.00345
-0.01689	0.00072
-0.01689	0.00249
-0.01689	-0.00009
-0.01689	0.00184
-0.01689	-0.00009
-0.01689	0.00265
-0.01689	0.00345
-0.01694	0.00168
-0.01694	0.00088
-0.01694	0.00265
-0.01694	0.00217
-0.01694	0.00394
-0.01694	0.00184
-0.01694	0.00410
-0.01694	0.00507
-0.01694	0.00555
-0.01694	0.00652
-0.01700	0.00442
-0.01700	0.00442
-0.01700	0.00684
-0.01700	0.00410
-0.01700	0.00571
-0.01700	0.00716
-0.01700	0.00813
-0.01700	0.00797
-0.01700	0.00635
-0.01706	0.00700
-0.01706	0.00684
-0.01706	0.00603
-0.01706	0.00507
-0.01706	0.00780
-0.01706	0.00764
-0.01706	0.00507
-0.01706	0.00442
-0.01706	0.00474
-0.01706	0.00603
-0.01711	0.00587
-0.01711	0.00426
-0.01711	0.00394
-0.01711	0.00490
-0.01711	0.00442
-0.01711	0.00378
-0.01711	0.00072
-0.01711	0.00007
-0.01711	0.00168
-0.01717	0.00039
-0.01717	0.00088
-0.01717	0.00088
-0.01717	0.00120
-0.01717	0.00217
-0.01717	-0.00138
-0.01717	0.00072
-0.01717	0.00345
-0.01717	0.00072
-0.01717	0.00249
-0.01722	0.00120
-0.01722	0.00265
-0.01722	0.00168
-0.01722	0.00233
-0.01722	0.00281
-0.01722	0.00217
-0.01722	0.00281
-0.01722	0.00410
-0.01722	0.00136
-0.01728	0.00603
-0.01728	0.00523
-0.01728	0.00635
-0.01728	0.00297
-0.01728	0.00716
-0.01728	0.00555
-0.01728	0.00732
-0.01728	0.00893
-0.01728	0.00523
-0.01728	0.01087
-0.01733	0.00813
-0.01733	0.00668
-0.01733	0.00909
-0.01733	0.00829
-0.01733	0.00925
-0.01733	0.00974
-0.01733	0.00909
-0.01733	0.00732
-0.01733	0.01054
-0.01739	0.00748
-0.01739	0.00668
-0.01739	0.00700
-0.01739	0.00829
-0.01739	0.00764
-0.01739	0.00716
-0.01739	0.00458
-0.01739	0.00619
-0.01739	0.00603
-0.01739	0.00507
-0.01744	0.00523
-0.01744	0.00490
-0.01744	0.00378
-0.01744	0.00345
-0.01744	0.00265
-0.01744	0.00394
-0.01744	0.00152
-0.01744	0.00249
-0.01744	0.00055
-0.01750	0.00168
-0.01750	0.00120
-0.01750	0.00329
-0.01750	-0.00218
-0.01750	0.00249
-0.01750	0.00345
-0.01750	0.00200
-0.01750	0.00297
-0.01750	0.00394
-0.01756	0.00184
-0.01756	0.00394
-0.01756	0.00507
-0.01756	0.00474
-0.01756	0.00410
-0.01756	0.00700
-0.01756	0.00877
-0.01756	0.00748
-0.01756	0.00684
-0.01756	0.01022
-0.01761	0.01006
-0.01761	0.00764
-0.01761	0.01248
-0.01761	0.01183
-0.01761	0.00942
-0.01761	0.01425
-0.01761	0.01087
-0.01761	0.01409
-0.01761	0.01328
-0.01761	0.01377
-0.01767	0.01248
-0.01767	0.01167
-0.01767	0.01425
-0.01767	0.01489
-0.01767	0.01199
-0.01767	0.01377
-0.01767	0.01248
-0.01767	0.01264
-0.01767	0.01087
-0.01772	0.00893
-0.01772	0.01038
-0.01772	0.00958
-0.01772	0.00748
-0.01772	0.00684
-0.01772	0.00426
-0.01772	0.00684
-0.01772	0.00700
-0.01772	0.00362
-0.01778	0.00442
-0.01778	0.00490
-0.01778	0.00313
-0.01778	0.00136
-0.01778	0.00184
-0.01778	0.00184
-0.01778	0.00152
-0.01778	0.00184
-0.01778	0.00265
-0.01783	0.00297
-0.01783	0.00265
-0.01783	0.00394
-0.01783	0.00442
-0.01783	0.00974
-0.01783	0.00603
-0.01783	0.01006
-0.01783	0.00829
-0.01783	0.00797
-0.01783	0.00974
-0.01789	0.01103
-0.01789	0.01328
-0.01789	0.01232
-0.01789	0.01328
-0.01789	0.01425
-0.01789	0.01280
-0.01789	0.01666
-0.01789	0.01763
-0.01794	0.01473
-0.01794	0.01538
-0.01794	0.01860
-0.01794	0.01828
-0.01794	0.01908
-0.01794	0.01795
-0.01794	0.01795
-0.01794	0.01860
-0.01794	0.01699
-0.01794	0.01312
-0.01800	0.01538
-0.01800	0.01489
-0.01800	0.01409
-0.01800	0.01521
-0.01800	0.01215
-0.01800	0.01248
-0.01800	0.01280
-0.01800	0.00958
-0.01800	0.00732
-0.01800	0.00652
-0.01806	0.00861
-0.01806	0.00700
-0.01806	0.00539
-0.01806	0.00555
-0.01806	0.00474
-0.01806	0.00378
-0.01806	0.00184
-0.01806	0.00587
-0.01806	0.00281
-0.01811	0.00345
-0.01811	0.00345
-0.01811	0.00378
-0.01811	0.00587
-0.01811	0.00555
-0.01811	0.00507
-0.01811	0.00603
-0.01811	0.00684
-0.01811	0.00845
-0.01817	0.01070
-0.01817	0.01022
-0.01817	0.01103
-0.01817	0.00974
-0.01817	0.01344
-0.01817	0.01280
-0.01817	0.01828
-0.01817	0.01747
-0.01817	0.01618
-0.01822	0.01666
-0.01822	0.01924
-0.01822	0.01973
-0.01822	0.01892
-0.01822	0.01989
-0.01822	0.02085
-0.01822	0.01876
-0.01822	0.01973
-0.01822	0.02214
-0.01828	0.02069
-0.01828	0.02198
-0.01828	0.01860
-0.01828	0.01409
-0.01828	0.01876
-0.01828	0.01876
-0.01828	0.01538
-0.01828	0.01666
-0.01828	0.01280
-0.01833	0.01377
-0.01833	0.01360
-0.01833	0.01215
-0.01833	0.00909
-0.01833	0.01038
-0.01833	0.00909
-0.01833	0.00587
-0.01833	0.00764
-0.01833	0.00732
-0.01839	0.00490
-0.01839	0.00426
-0.01839	0.00555
-0.01839	0.00394
-0.01839	0.00555
-0.01839	0.00426
-0.01839	0.00458
-0.01839	0.00458
-0.01839	0.00458
-0.01844	0.00619
-0.01844	0.00410
-0.01844	0.00603
-0.01844	0.00603
-0.01844	0.00861
-0.01844	0.00974
-0.01844	0.00780
-0.01844	0.00909
-0.01844	0.01521
-0.01850	0.01087
-0.01850	0.01473
-0.01850	0.01650
-0.01850	0.01811
-0.01850	0.01683
-0.01850	0.01795
-0.01850	0.02101
-0.01850	0.01828
-0.01850	0.02005
-0.01856	0.01924
-0.01856	0.02182
-0.01856	0.02311
-0.01856	0.02069
-0.01856	0.02279
-0.01856	0.02182
-0.01856	0.02150
-0.01856	0.01795
-0.01856	0.01956
-0.01861	0.01844
-0.01861	0.01586
-0.01861	0.01650
-0.01861	0.01570
-0.01861	0.01296
-0.01861	0.01135
-0.01861	0.01135
-0.01861	0.01103
-0.01861	0.01119
-0.01861	0.00909
-0.01867	0.00845
-0.01867	0.00603
-0.01867	0.00652
-0.01867	0.00668
-0.01867	0.00297
-0.01867	0.00635
-0.01867	0.00539
-0.01867	0.00378
-0.01867	0.00329
-0.01872	0.00668
-0.01872	0.00474
-0.01872	0.00507
-0.01872	0.00619
-0.01872	0.00442
-0.01872	0.00136
-0.01872	0.01006
-0.01872	0.01054
-0.01872	0.01103
-0.01878	0.01135
-0.01878	0.01215
-0.01878	0.01425
-0.01878	0.01473
-0.01878	0.01650
-0.01878	0.01570
-0.01878	0.01715
-0.01878	0.01795
-0.01878	0.01973
-0.01883	0.01860
-0.01883	0.01699
-0.01883	0.01683
-0.01883	0.02085
-0.01883	0.01956
-0.01883	0.02182
-0.01883	0.01924
-0.01883	0.01731
-0.01883	0.01731
-0.01889	0.01554
-0.01889	0.01699
-0.01889	0.02005
-0.01889	0.01457
-0.01889	0.01457
-0.01889	0.01924
-0.01889	0.01232
-0.01889	0.01280
-0.01889	0.01296
-0.01894	0.01183
-0.01894	0.00990
-0.01894	0.00861
-0.01894	0.00797
-0.01894	0.00764
-0.01894	0.00829
-0.01894	0.00635
-0.01894	0.00668
-0.01894	0.00700
-0.01894	0.00507
-0.01900	0.00184
-0.01900	0.00571
-0.01900	0.00587
-0.01900	0.00474
-0.01900	0.00716
-0.01900	0.00458
-0.01900	0.00329
-0.01900	0.00523
-0.01900	0.00668
-0.01906	0.00539
-0.01906	0.00652
-0.01906	0.00539
-0.01906	0.00813
-0.01906	0.00829
-0.01906	0.00974
-0.01906	0.01280
-0.01906	0.01022
-0.01906	0.00990
-0.01906	0.01360
-0.01911	0.01264
-0.01911	0.01441
-0.01911	0.01409
-0.01911	0.01683
-0.01911	0.01344
-0.01911	0.01763
-0.01911	0.02005
-0.01911	0.01570
-0.01911	0.01715
-0.01917	0.01554
-0.01917	0.01650
-0.01917	0.01441
-0.01917	0.01602
-0.01917	0.01699
-0.01917	0.01779
-0.01917	0.01554
-0.01917	0.01618
-0.01917	0.01521
-0.01922	0.01409
-0.01922	0.01151
-0.01922	0.01119
-0.01922	0.01312
-0.01922	0.01054
-0.01922	0.01199
-0.01922	0.01135
-0.01922	0.01022
-0.01922	0.00877
-0.01922	0.00555
-0.01928	0.00571
-0.01928	0.00555
-0.01928	0.00539
-0.01928	0.00603
-0.01928	0.00378
-0.01928	0.00490
-0.01928	0.00619
-0.01928	0.00378
-0.01928	0.00748
-0.01928	0.00442
-0.01933	0.00458
-0.01933	0.00458
-0.01933	0.00474
-0.01933	0.00426
-0.01933	0.00603
-0.01933	0.00652
-0.01933	0.00619
-0.01933	0.00700
-0.01933	0.00474
-0.01939	0.00732
-0.01939	0.01119
-0.01939	0.00942
-0.01939	0.01022
-0.01939	0.01296
-0.01939	0.01280
-0.01939	0.01312
-0.01939	0.01248
-0.01939	0.01264
-0.01944	0.01103
-0.01944	0.01473
-0.01944	0.01489
-0.01944	0.01666
-0.01944	0.01457
-0.01944	0.01715
-0.01944	0.01360
-0.01944	0.01232
-0.01944	0.01296
-0.01944	0.01441
-0.01950	0.01393
-0.01950	0.01425
-0.01950	0.01296
-0.01950	0.01151
-0.01950	0.00861
-0.01950	0.01006
-0.01950	0.00797
-0.01950	0.00958
-0.01950	0.00619
-0.01950	0.00764
-0.01956	0.01006
-0.01956	0.00732
-0.01956	0.00716
-0.01956	0.00748
-0.01956	0.00490
-0.01956	0.00716
-0.01956	0.00200
-0.01956	0.00539
-0.01956	0.00555
-0.01961	0.00458
-0.01961	0.00394
-0.01961	0.00362
-0.01961	0.00490
-0.01961	0.00410
-0.01961	0.00249
-0.01961	0.00394
-0.01961	0.00329
-0.01961	0.00539
-0.01961	0.00539
-0.01967	0.00410
-0.01967	0.00652
-0.01967	0.00684
-0.01967	0.00700
-0.01967	0.00587
-0.01967	0.00458
-0.01967	0.00684
-0.01967	0.00668
-0.01967	0.00780
-0.01967	0.00732
-0.01972	0.00942
-0.01972	0.00861
-0.01972	0.01119
-0.01972	0.00974
-0.01972	0.01167
-0.01972	0.00909
-0.01972	0.01119
-0.01972	0.01199
-0.01972	0.01167
-0.01978	0.00764
-0.01978	0.00974
-0.01978	0.00909
-0.01978	0.00925
-0.01978	0.00813
-0.01978	0.00974
-0.01978	0.00958
-0.01978	0.00813
-0.01978	0.00990
-0.01983	0.01022
-0.01983	0.00732
-0.01983	0.00925
-0.01983	0.00813
-0.01983	0.00555
-0.01983	0.00555
-0.01983	0.00668
-0.01983	0.00345
-0.01983	0.00442
-0.01983	0.00555
-0.01989	0.00458
-0.01989	0.00345
-0.01989	0.00265
-0.01989	0.00281
-0.01989	0.00571
-0.01989	0.00410
-0.01989	0.00394
-0.01989	0.00329
-0.01989	0.00410
-0.01994	0.00265
-0.01994	0.00345
-0.01994	0.00410
-0.01994	0.00249
-0.01994	0.00313
-0.01994	0.00410
-0.01994	0.00136
-0.01994	0.00394
-0.01994	0.00764
-0.02000	0.00539
-0.02000	0.00684
-0.02000	0.00700
-0.02000	0.00716
-0.02000	0.00539
-0.02000	0.00684
-0.02000	0.00587
-0.02000	0.00474
-0.02000	0.00458
-0.02000	0.00539
-0.02006	0.00571
-0.02006	0.00732
-0.02006	0.00942
-0.02006	0.00603
-0.02006	0.00925
-0.02006	0.00732
-0.02006	0.00764
-0.02006	0.00635
-0.02006	0.00780
-0.02011	0.00780
-0.02011	0.00668
-0.02011	0.00619
-0.02011	0.00845
-0.02011	0.00684
-0.02011	0.00716
-0.02011	0.00555
-0.02011	0.00797
-0.02011	0.00329
-0.02017	0.00619
-0.02017	0.00442
-0.02017	0.00265
-0.02017	0.00652
-0.02017	0.00619
-0.02017	0.00345
-0.02017	0.00523
-0.02017	0.00507
-0.02017	0.00184
-0.02022	0.00088
-0.02022	0.00329
-0.02022	0.00297
-0.02022	0.00345
-0.02022	0.00474
-0.02022	0.00168
-0.02022	0.00458
-0.02022	0.00474
-0.02022	0.00297
-0.02022	0.00394
-0.02028	0.00442
-0.02028	0.00329
-0.02028	0.00184
-0.02028	0.00362
-0.02028	0.00474
-0.02028	0.00378
-0.02028	0.00426
-0.02028	0.00603
-0.02028	0.00136
-0.02033	0.00378
-0.02033	0.00539
-0.02033	0.00249
-0.02033	0.00426
-0.02033	0.00523
-0.02033	0.00410
-0.02033	0.00442
-0.02033	0.00507
-0.02033	0.00233
-0.02039	0.00362
-0.02039	0.00700
-0.02039	0.00603
-0.02039	0.00668
-0.02039	0.00635
-0.02039	0.00297
-0.02039	0.00265
-0.02039	0.00200
-0.02039	0.00217
-0.02044	0.00539
-0.02044	0.00442
-0.02044	0.00362
-0.02044	0.00362
-0.02044	0.00394
-0.02044	0.00539
-0.02044	0.00394
-0.02044	0.00378
-0.02044	0.00313
-0.02044	0.00297
-0.02050	0.00217
-0.02050	0.00265
-0.02050	0.00184
-0.02050	0.00410
-0.02050	0.00152
-0.02050	0.00394
-0.02050	0.00055
-0.02050	0.00362
-0.02050	0.00410
-0.02056	0.00265
-0.02056	0.00394
-0.02056	0.00249
-0.02056	0.00168
-0.02056	-0.00106
-0.02056	0.00265
-0.02056	0.00136
-0.02056	0.00184
-0.02056	0.00281
-0.02061	0.00217
-0.02061	0.00200
-0.02061	0.00329
-0.02061	0.00313
-0.02061	0.00313
-0.02061	0.00426
-0.02061	0.00426
-0.02061	0.00555
-0.02061	0.00249
-0.02067	0.00458
-0.02067	0.00555
-0.02067	0.00394
-0.02067	0.00329
-0.02067	0.00571
-0.02067	0.00442
-0.02067	0.00426
-0.02067	0.00265
-0.02067	0.00217
-0.02067	0.00442
-0.02072	0.00571
-0.02072	-0.00025
-0.02072	0.00394
-0.02072	0.00313
-0.02072	0.00507
-0.02072	0.00313
-0.02072	0.00168
-0.02072	0.00297
-0.02072	0.00313
-0.02078	0.00313
-0.02078	0.00442
-0.02078	0.00474
-0.02078	0.00410
-0.02078	0.00265
-0.02078	0.00249
-0.02078	0.00120
-0.02078	0.00345
-0.02078	0.00200
-0.02083	0.00329
-0.02083	0.00265
-0.02083	0.00297
-0.02083	0.00055
-0.02083	0.00345
-0.02083	0.00217
-0.02083	0.00313
-0.02083	0.00297
-0.02083	0.00055
-0.02089	0.00136
-0.02089	0.00039
-0.02089	0.00281
-0.02089	0.00329
-0.02089	0.00329
-0.02089	0.00394
-0.02089	0.00329
-0.02089	0.00249
-0.02089	0.00442
-0.02094	0.00313
-0.02094	0.00378
-0.02094	0.00345
-0.02094	0.00442
-0.02094	0.00362
-0.02094	0.00249
-0.02094	0.00490
-0.02094	0.00217
-0.02094	0.00378
-0.02100	0.00458
-0.02100	0.00345
-0.02100	0.00329
-0.02100	0.00378
-0.02100	0.00394
-0.02100	0.00394
-0.02100	0.00345
-0.02100	0.00200
-0.02100	0.00345
-0.02106	0.00297
-0.02106	0.00265
-0.02106	0.00168
-0.02106	0.00265
-0.02106	0.00281
-0.02106	0.00345
-0.02106	0.00458
-0.02106	0.00313
-0.02106	0.00249
-0.02111	0.00168
-0.02111	0.00120
-0.02111	0.00329
-0.02111	0.00039
-0.02111	0.00120
-0.02111	0.00297
-0.02111	-0.00106
-0.02111	0.00297
-0.02111	0.00313
-0.02117	0.00104
-0.02117	0.00184
-0.02117	0.00297
-0.02117	0.00265
-0.02117	0.00152
-0.02117	0.00265
-0.02117	0.00281
-0.02117	0.00490
-0.02117	0.00362
-0.02122	0.00426
-0.02122	0.00120
-0.02122	0.00217
-0.02122	0.00265
-0.02122	0.00345
-0.02122	0.00329
-0.02122	0.00313
-0.02122	-0.00170
-0.02122	0.00362
-0.02128	0.00345
-0.02128	0.00345
-0.02128	0.00265
-0.02128	0.00217
-0.02128	0.00474
-0.02128	0.00281
-0.02128	0.00265
-0.02128	0.00313
-0.02128	0.00490
-0.02133	0.00297
-0.02133	0.00426
-0.02133	0.00265
-0.02133	0.00200
-0.02133	0.00265
-0.02133	0.00184
-0.02133	0.00394
-0.02133	0.00217
-0.02133	0.00168
-0.02133	0.00200
-0.02139	0.00136
-0.02139	0.00217
-0.02139	0.00200
-0.02139	0.00329
-0.02139	0.00233
-0.02139	0.00168
-0.02139	0.00072
-0.02139	0.00184
-0.02139	0.00152
-0.02144	-0.00041
-0.02144	0.00136
-0.02144	0.00378
-0.02144	0.00329
-0.02144	0.00345
-0.02144	0.00136
-0.02144	0.00249
-0.02144	0.00265
-0.02144	0.00265
-0.02150	0.00217
-0.02150	0.00394
-0.02150	0.00442
-0.02150	0.00539
-0.02150	0.00539
-0.02150	0.00571
-0.02150	0.00184
-0.02150	0.00442
-0.02150	0.00458
-0.02156	0.00394
-0.02156	0.00200
-0.02156	0.00877
-0.02156	0.00362
-0.02156	0.00958
-0.02156	0.00571
-0.02156	0.00410
-0.02156	0.00619
-0.02156	0.00072
-0.02156	0.00635
-0.02161	-0.00235
-0.02161	0.00426
-0.02161	0.00571
-0.02161	0.00297
-0.02161	0.00168
-0.02161	0.00523
-0.02161	0.00555
-0.02161	0.00442
-0.02161	0.00313
-0.02167	0.00072
-0.02167	0.00378
-0.02167	-0.00057
-0.02167	0.00184
-0.02167	-0.00170
-0.02167	0.00217
-0.02167	0.00233
-0.02167	-0.00057
-0.02167	0.00072
-0.02172	0.00217
-0.02172	0.00039
-0.02172	-0.00073
-0.02172	-0.00025
-0.02172	0.00249
-0.02172	0.00362
-0.02172	0.00184
-0.02172	-0.00009
-0.02172	0.00184
-0.02172	0.00378
-0.02178	0.00217
-0.02178	0.00168
-0.02178	0.00362
-0.02178	0.00120
-0.02178	0.00345
-0.02178	0.00233
-0.02178	0.00297
-0.02178	0.00313
-0.02178	0.00394
-0.02183	0.00555
-0.02183	0.00490
-0.02183	0.00474
-0.02183	0.00458
-0.02183	0.00329
-0.02183	0.00442
-0.02183	0.00555
-0.02183	0.00410
-0.02183	0.00523
-0.02189	0.00313
-0.02189	0.00490
-0.02189	0.00684
-0.02189	0.00490
